customer_id,month,mrr_usd,add_on_usd
C0511,2024-10,110.16,28.13
C0511,2024-11,132.87,51.79
C0511,2024-12,93.34,10.61
C0511,2025-01,102.21,19.85
C0512,2024-01,704.1,204.86
C0512,2024-02,697.19,197.95
C0512,2024-03,706.92,207.67
C0512,2024-04,718.08,218.84
C0512,2024-05,690.83,191.59
C0512,2024-06,710.0,210.76
C0512,2024-07,716.37,217.13
C0512,2024-08,681.23,181.99
C0512,2024-09,682.7,183.45
C0512,2024-10,723.16,223.92
C0512,2024-11,695.2,195.95
C0512,2024-12,718.35,219.1
C0513,2024-07,370.43,30.06
C0513,2024-08,370.26,29.89
C0513,2024-09,341.87,0.0
C0513,2024-10,364.3,23.61
C0513,2024-11,365.28,24.65
C0513,2024-12,377.18,37.17
C0513,2025-01,377.22,37.22
C0513,2025-02,402.88,64.22
C0514,2024-06,386.14,32.63
C0514,2024-07,402.79,49.28
C0514,2024-08,370.83,17.32
C0514,2024-09,383.52,30.01
C0514,2024-10,403.51,50.01
C0514,2024-11,387.84,34.33
C0514,2024-12,396.06,42.55
C0514,2025-01,371.43,17.92
C0514,2025-02,367.24,13.74
C0514,2025-03,372.44,18.93
C0514,2025-04,376.08,22.58
C0514,2025-05,363.19,9.69
C0514,2025-06,374.78,21.27
C0514,2025-07,353.99,0.49
C0515,2024-07,84.84,8.01
C0515,2024-08,76.82,0.0
C0515,2024-09,87.15,10.33
C0515,2024-10,76.82,0.0
C0515,2024-11,99.61,22.78
C0515,2024-12,92.16,15.34
C0515,2025-01,96.92,20.09
C0516,2024-03,499.31,79.59
C0516,2024-04,491.45,71.73
C0516,2024-05,513.9,94.17
C0516,2024-06,478.86,59.14
C0516,2024-07,514.11,94.39
C0516,2024-08,462.45,42.73
C0516,2024-09,485.55,65.83
C0517,2025-04,108.49,20.11
C0517,2025-05,107.63,19.25
C0517,2025-06,115.35,26.97
C0517,2025-07,119.36,30.98
C0518,2024-06,417.88,52.22
C0518,2024-07,404.17,38.51
C0518,2024-08,409.35,43.68
C0518,2024-09,418.18,52.52
C0518,2024-10,399.39,33.73
C0519,2024-08,65.41,1.27
C0519,2024-09,71.55,7.81
C0519,2024-10,84.74,21.84
C0519,2024-11,82.96,19.94
C0519,2024-12,88.82,26.18
C0519,2025-01,81.87,18.79
C0519,2025-02,95.19,32.95
C0519,2025-03,64.21,0.0
C0519,2025-04,64.21,0.0
C0519,2025-05,64.45,0.25
C0519,2025-06,64.21,0.0
C0519,2025-07,94.89,32.64
C0520,2024-01,622.38,192.32
C0520,2024-02,582.34,148.79
C0520,2024-03,590.87,158.07
C0520,2024-04,605.93,174.44
C0521,2025-04,1839.72,94.04
C0521,2025-05,1836.06,89.79
C0521,2025-06,1840.56,95.02
C0521,2025-07,1838.65,92.8
C0522,2024-01,106.13,8.91
C0522,2024-02,127.6,30.38
C0522,2024-03,126.47,29.25
C0522,2024-04,127.07,29.85
C0522,2024-05,118.66,21.44
C0522,2024-06,132.48,35.26
C0522,2024-07,110.16,12.94
C0522,2024-08,109.22,12.0
C0522,2024-09,121.6,24.38
C0522,2024-10,158.99,61.77
C0522,2024-11,129.5,32.28
C0523,2024-11,102.43,16.14
C0523,2024-12,126.14,40.34
C0523,2025-01,121.74,35.85
C0524,2024-01,292.42,0.0
C0524,2024-02,332.14,39.72
C0524,2024-03,309.38,16.96
C0524,2024-04,306.52,14.1
C0524,2024-05,340.35,47.93
C0524,2024-06,306.85,14.43
C0524,2024-07,313.35,20.93
C0524,2024-08,309.25,16.83
C0524,2024-09,320.33,27.91
C0524,2024-10,304.97,12.55
C0524,2024-11,327.97,35.55
C0524,2024-12,308.36,15.94
C0524,2025-01,292.42,0.0
C0524,2025-02,299.48,7.06
C0524,2025-03,302.33,9.91
C0524,2025-04,313.62,21.2
C0524,2025-05,292.42,0.0
C0524,2025-06,307.94,15.52
C0524,2025-07,292.42,0.0
C0525,2025-03,529.91,94.82
C0525,2025-04,487.73,52.64
C0526,2025-03,359.82,17.12
C0526,2025-04,378.68,37.19
C0526,2025-05,387.12,46.17
C0526,2025-06,346.15,2.58
C0526,2025-07,390.18,49.42
C0527,2024-01,1182.95,35.31
C0527,2024-02,1175.91,26.39
C0527,2024-03,1198.66,55.19
C0527,2024-04,1183.78,36.36
C0527,2024-05,1190.7,45.12
C0527,2024-06,1186.99,40.43
C0527,2024-07,1169.08,17.75
C0527,2024-08,1192.75,47.71
C0527,2024-09,1171.6,20.94
C0527,2024-10,1178.79,30.04
C0527,2024-11,1159.3,5.37
C0527,2024-12,1189.96,44.18
C0527,2025-01,1163.48,10.66
C0527,2025-02,1176.79,27.52
C0527,2025-03,1191.71,46.4
C0528,2024-01,149.52,50.32
C0528,2024-02,153.07,53.94
C0528,2024-03,145.66,46.37
C0528,2024-04,138.68,39.25
C0528,2024-05,151.59,52.42
C0528,2024-06,148.61,49.39
C0528,2024-07,136.11,36.63
C0528,2024-08,141.94,42.57
C0529,2024-06,411.85,293.46
C0529,2024-07,440.37,322.86
C0529,2024-08,433.92,316.22
C0529,2024-09,398.02,279.2
C0529,2024-10,404.0,285.37
C0529,2024-11,418.51,300.33
C0529,2024-12,389.11,270.02
C0529,2025-01,408.84,290.36
C0529,2025-02,403.28,284.62
C0529,2025-03,400.97,282.25
C0530,2025-04,167.34,86.81
C0530,2025-05,166.06,85.33
C0530,2025-06,150.03,66.91
C0530,2025-07,150.26,67.18
C0531,2024-11,166.44,71.86
C0531,2024-12,137.63,41.85
C0531,2025-01,151.2,55.98
C0531,2025-02,155.75,60.72
C0532,2024-03,846.08,379.66
C0532,2024-04,827.32,359.27
C0532,2024-05,858.04,392.66
C0532,2024-06,830.96,363.23
C0532,2024-07,853.48,387.71
C0532,2024-08,827.42,359.38
C0532,2024-09,844.78,378.25
C0533,2024-01,104.65,21.26
C0533,2024-02,93.25,9.51
C0533,2024-03,114.67,31.6
C0533,2024-04,125.28,42.54
C0533,2024-05,110.07,26.85
C0533,2024-06,95.91,12.26
C0533,2024-07,107.23,23.92
C0533,2024-08,100.79,17.28
C0533,2024-09,94.88,11.19
C0533,2024-10,104.34,20.95
C0533,2024-11,108.46,25.19
C0534,2024-02,137.25,40.75
C0534,2024-03,162.44,66.72
C0534,2024-04,135.08,38.51
C0534,2024-05,129.91,33.19
C0535,2024-01,504.32,389.26
C0535,2024-02,474.56,358.25
C0535,2024-03,513.71,399.03
C0535,2024-04,497.71,382.36
C0535,2024-05,473.76,357.42
C0535,2024-06,509.69,394.85
C0535,2024-07,492.02,376.44
C0535,2024-08,490.85,375.22
C0535,2024-09,475.8,359.55
C0535,2024-10,512.87,398.16
C0535,2024-11,503.92,388.83
C0535,2024-12,516.52,401.96
C0535,2025-01,500.59,385.36
C0535,2025-02,490.99,375.37
C0535,2025-03,510.08,395.25
C0535,2025-04,486.73,370.94
C0535,2025-05,499.15,383.87
C0535,2025-06,484.05,368.14
C0535,2025-07,484.16,368.25
C0536,2025-01,266.1,0.0
C0536,2025-02,297.77,34.8
C0536,2025-03,294.01,30.67
C0536,2025-04,278.39,13.5
C0536,2025-05,266.1,0.0
C0536,2025-06,280.5,15.83
C0536,2025-07,286.32,22.22
C0537,2024-05,169.93,71.72
C0537,2024-06,133.98,35.41
C0537,2024-07,160.51,62.21
C0537,2024-08,130.45,31.84
C0537,2024-09,144.23,45.75
C0537,2024-10,153.86,55.49
C0537,2024-11,167.28,69.04
C0537,2024-12,139.67,41.15
C0537,2025-01,133.58,35.0
C0537,2025-02,154.88,56.52
C0537,2025-03,139.42,40.9
C0537,2025-04,151.33,52.93
C0537,2025-05,152.61,54.22
C0537,2025-06,135.4,36.84
C0537,2025-07,123.98,25.31
C0538,2024-07,438.75,70.83
C0538,2024-08,403.83,32.87
C0538,2024-09,443.76,76.28
C0538,2024-10,435.28,67.06
C0538,2024-11,438.68,70.76
C0538,2024-12,399.91,28.61
C0538,2025-01,427.19,58.27
C0538,2025-02,433.84,65.5
C0538,2025-03,436.49,68.37
C0538,2025-04,443.1,75.56
C0538,2025-05,430.08,61.41
C0538,2025-06,420.66,51.17
C0538,2025-07,422.7,53.38
C0539,2025-04,460.55,51.52
C0539,2025-05,465.05,56.02
C0539,2025-06,465.05,56.02
C0539,2025-07,505.68,96.65
C0540,2024-01,169.85,63.72
C0540,2024-02,197.57,91.45
C0540,2024-03,157.24,51.12
C0540,2024-04,175.2,69.08
C0540,2024-05,176.09,69.97
C0540,2024-06,152.62,46.5
C0540,2024-07,175.83,69.71
C0540,2024-08,177.09,70.97
C0540,2024-09,150.97,44.85
C0540,2024-10,185.74,79.61
C0540,2024-11,161.03,54.91
C0540,2024-12,166.95,60.83
C0540,2025-01,161.19,55.07
C0540,2025-02,173.58,67.46
C0540,2025-03,188.71,82.58
C0540,2025-04,171.87,65.75
C0540,2025-05,165.39,59.27
C0540,2025-06,173.06,66.94
C0540,2025-07,150.25,44.13
C0541,2024-01,551.07,136.04
C0542,2025-02,2073.22,106.84
C0542,2025-03,2073.49,107.13
C0542,2025-04,2065.63,98.68
C0542,2025-05,2053.55,85.69
C0542,2025-06,2074.33,108.03
C0542,2025-07,2056.02,88.34
C0543,2024-06,309.36,16.94
C0543,2024-07,304.5,12.08
C0543,2024-08,323.1,30.68
C0543,2024-09,324.92,32.5
C0543,2024-10,318.77,26.35
C0543,2024-11,338.92,46.5
C0543,2024-12,292.42,0.0
C0543,2025-01,324.4,31.98
C0543,2025-02,292.42,0.0
C0543,2025-03,328.8,36.38
C0543,2025-04,315.16,22.74
C0544,2024-08,569.85,120.32
C0544,2024-09,573.57,124.15
C0544,2024-10,582.8,133.67
C0544,2024-11,569.67,120.14
C0544,2024-12,590.62,141.73
C0544,2025-01,570.55,121.04
C0544,2025-02,581.05,131.86
C0544,2025-03,565.87,116.22
C0544,2025-04,560.54,110.72
C0544,2025-05,595.07,146.32
C0544,2025-06,599.91,151.3
C0544,2025-07,585.18,136.12
C0545,2024-01,365.47,26.45
C0545,2024-02,365.37,26.34
C0545,2024-03,362.46,23.37
C0545,2024-04,378.69,39.94
C0545,2024-05,402.4,64.13
C0545,2024-06,374.99,36.16
C0545,2024-07,385.25,46.63
C0545,2024-08,375.68,36.87
C0545,2024-09,373.0,34.13
C0545,2024-10,340.5,0.97
C0545,2024-11,375.24,36.42
C0545,2024-12,379.5,40.77
C0545,2025-01,368.83,29.87
C0545,2025-02,362.59,23.51
C0545,2025-03,363.14,24.07
C0545,2025-04,356.69,17.48
C0545,2025-05,348.39,9.02
C0546,2024-01,375.06,41.16
C0546,2024-02,371.54,37.29
C0546,2024-03,367.21,32.53
C0546,2024-04,380.29,46.91
C0547,2024-02,1843.32,75.79
C0547,2024-03,1802.11,34.58
C0547,2024-04,1849.97,82.44
C0547,2024-05,1844.83,77.3
C0547,2024-06,1804.18,36.66
C0547,2024-07,1816.6,49.07
C0547,2024-08,1852.89,85.37
C0547,2024-09,1818.29,50.76
C0547,2024-10,1822.77,55.25
C0547,2024-11,1807.57,40.04
C0547,2024-12,1813.82,46.29
C0547,2025-01,1835.31,67.78
C0547,2025-02,1824.47,56.94
C0548,2024-08,378.5,53.49
C0548,2024-09,350.82,23.72
C0548,2024-10,353.41,26.51
C0548,2024-11,361.96,35.7
C0548,2024-12,343.95,16.33
C0549,2024-06,122.42,36.54
C0549,2024-07,148.17,62.82
C0549,2024-08,132.76,47.09
C0549,2024-09,111.13,25.02
C0549,2024-10,96.39,9.98
C0549,2024-11,107.43,21.25
C0549,2024-12,100.65,14.32
C0549,2025-01,114.08,28.03
C0549,2025-02,102.61,16.33
C0549,2025-03,112.2,26.11
C0549,2025-04,113.96,27.91
C0549,2025-05,114.55,28.51
C0549,2025-06,91.09,4.57
C0549,2025-07,121.8,35.9
C0550,2024-12,627.99,169.98
C0550,2025-01,625.57,167.46
C0550,2025-02,631.79,173.94
C0550,2025-03,602.15,143.06
C0550,2025-04,629.69,171.75
C0550,2025-05,630.37,172.45
C0550,2025-06,605.54,146.59
C0551,2024-10,455.96,73.2
C0551,2024-11,454.96,72.13
C0551,2024-12,456.5,73.77
C0551,2025-01,438.74,54.88
C0551,2025-02,446.83,63.48
C0551,2025-03,428.93,44.44
C0551,2025-04,429.4,44.94
C0551,2025-05,419.76,34.68
C0551,2025-06,466.16,84.04
C0551,2025-07,455.14,72.32
C0552,2024-06,401.48,37.05
C0552,2024-07,414.24,51.23
C0552,2024-08,408.77,45.16
C0552,2024-09,402.69,38.41
C0552,2024-10,397.89,33.07
C0552,2024-11,454.59,96.07
C0552,2024-12,426.51,64.87
C0552,2025-01,408.29,44.62
C0552,2025-02,430.05,68.8
C0552,2025-03,413.13,50.0
C0552,2025-04,432.26,71.25
C0552,2025-05,423.69,61.74
C0552,2025-06,423.54,61.56
C0553,2024-01,92.52,20.56
C0553,2024-02,94.62,22.78
C0553,2024-03,112.16,41.24
C0553,2024-04,92.62,20.67
C0553,2024-05,77.37,4.62
C0553,2024-06,85.66,13.34
C0553,2024-07,81.12,8.57
C0553,2024-08,90.35,18.28
C0553,2024-09,114.45,43.65
C0553,2024-10,83.06,10.6
C0553,2024-11,94.46,22.6
C0553,2024-12,82.74,10.27
C0553,2025-01,72.98,0.0
C0554,2024-01,624.09,192.03
C0554,2024-02,599.81,165.35
C0554,2024-03,615.89,183.02
C0554,2024-04,625.5,193.58
C0554,2024-05,627.5,195.78
C0554,2024-06,636.17,205.3
C0554,2024-07,604.23,170.21
C0554,2024-08,615.09,182.14
C0555,2024-01,610.88,205.98
C0555,2024-02,590.35,182.39
C0555,2024-03,587.35,178.94
C0555,2024-04,602.24,196.05
C0555,2024-05,614.12,209.71
C0555,2024-06,600.46,194.0
C0555,2024-07,578.87,169.19
C0555,2024-08,604.98,199.2
C0556,2024-06,457.03,68.99
C0556,2024-07,443.61,54.72
C0556,2024-08,440.85,51.78
C0556,2024-09,440.77,51.7
C0556,2024-10,450.9,62.47
C0557,2024-01,306.36,11.83
C0558,2024-09,290.96,34.5
C0558,2024-10,293.87,37.77
C0558,2024-11,260.25,0.0
C0558,2024-12,295.84,39.98
C0558,2025-01,266.31,6.81
C0558,2025-02,287.95,31.12
C0559,2024-09,291.85,18.32
C0559,2024-10,302.2,31.27
C0559,2024-11,303.58,33.0
C0559,2024-12,305.0,34.77
C0559,2025-01,305.21,35.03
C0559,2025-02,304.29,33.88
C0559,2025-03,300.07,28.61
C0559,2025-04,303.49,32.88
C0559,2025-05,291.83,18.3
C0559,2025-06,305.88,35.86
C0559,2025-07,295.36,22.71
C0560,2024-12,310.13,24.04
C0560,2025-01,310.28,24.19
C0560,2025-02,303.39,17.16
C0560,2025-03,290.98,4.5
C0560,2025-04,286.57,0.0
C0560,2025-05,294.4,7.99
C0560,2025-06,324.23,38.43
C0560,2025-07,299.57,13.27
C0561,2024-01,150.48,60.51
C0561,2024-02,125.97,36.0
C0561,2024-03,153.36,63.4
C0561,2024-04,110.79,20.83
C0561,2024-05,129.26,39.29
C0561,2024-06,144.07,54.11
C0561,2024-07,103.82,13.86
C0561,2024-08,121.72,31.75
C0561,2024-09,113.36,23.39
C0561,2024-10,128.65,38.68
C0561,2024-11,111.09,21.12
C0561,2024-12,95.02,5.06
C0561,2025-01,131.11,41.14
C0561,2025-02,138.19,48.23
C0561,2025-03,119.26,29.29
C0562,2024-01,295.14,173.18
C0562,2024-02,258.49,136.53
C0562,2024-03,287.93,165.97
C0562,2024-04,303.27,181.31
C0562,2024-05,312.06,190.1
C0562,2024-06,275.69,153.73
C0562,2024-07,285.83,163.88
C0562,2024-08,295.26,173.31
C0562,2024-09,272.16,150.2
C0562,2024-10,269.74,147.78
C0562,2024-11,298.6,176.64
C0563,2024-12,84.02,0.0
C0563,2025-01,125.03,42.27
C0563,2025-02,106.13,22.79
C0563,2025-03,101.71,18.23
C0563,2025-04,100.44,16.93
C0563,2025-05,95.27,11.59
C0563,2025-06,104.72,21.34
C0563,2025-07,112.81,29.68
C0564,2024-01,91.76,18.65
C0564,2024-02,86.64,13.53
C0564,2024-03,118.31,45.21
C0564,2024-04,75.65,2.54
C0564,2024-05,73.1,0.0
C0564,2024-06,75.18,2.07
C0564,2024-07,91.37,18.26
C0565,2024-01,87.91,8.81
C0565,2024-02,91.01,12.29
C0565,2024-03,104.08,26.98
C0565,2024-04,93.43,15.01
C0565,2024-05,99.82,22.19
C0565,2024-06,102.24,24.91
C0565,2024-07,96.92,18.93
C0565,2024-08,127.89,53.73
C0565,2024-09,120.61,45.55
C0565,2024-10,132.06,58.41
C0565,2024-11,95.38,17.2
C0565,2024-12,94.7,16.44
C0565,2025-01,80.07,0.0
C0565,2025-02,115.89,40.25
C0566,2025-04,257.36,3.49
C0566,2025-05,279.55,27.35
C0566,2025-06,278.96,26.72
C0566,2025-07,257.86,4.03
C0567,2024-01,72.37,0.0
C0567,2024-02,87.59,15.36
C0567,2024-03,95.94,23.81
C0567,2024-04,73.46,1.1
C0567,2024-05,81.68,9.4
C0567,2024-06,72.37,0.0
C0567,2024-07,88.63,16.42
C0567,2024-08,73.71,1.35
C0567,2024-09,72.37,0.0
C0567,2024-10,108.49,36.48
C0567,2024-11,99.06,26.95
C0568,2024-01,1497.74,49.76
C0568,2024-02,1502.07,55.11
C0568,2024-03,1503.98,57.46
C0568,2024-04,1500.51,53.18
C0569,2024-07,109.75,28.37
C0569,2024-08,84.33,1.34
C0569,2024-09,104.86,23.18
C0569,2024-10,105.87,24.25
C0569,2024-11,100.31,18.34
C0569,2024-12,106.69,25.13
C0569,2025-01,100.57,18.62
C0569,2025-02,105.18,23.51
C0569,2025-03,104.04,22.3
C0569,2025-04,117.35,36.46
C0569,2025-05,115.01,33.98
C0569,2025-06,107.69,26.19
C0569,2025-07,115.47,34.47
C0570,2024-01,458.64,89.4
C0570,2024-02,447.35,77.0
C0570,2024-03,429.24,57.1
C0570,2024-04,441.51,70.59
C0570,2024-05,422.99,50.24
C0570,2024-06,428.43,56.21
C0570,2024-07,474.2,106.51
C0570,2024-08,436.39,64.96
C0570,2024-09,433.94,62.27
C0570,2024-10,430.34,58.31
C0570,2024-11,424.46,51.85
C0570,2024-12,421.19,48.26
C0570,2025-01,419.08,45.93
C0570,2025-02,428.16,55.91
C0570,2025-03,429.12,56.97
C0570,2025-04,426.61,54.21
C0570,2025-05,452.59,82.76
C0570,2025-06,442.73,71.93
C0570,2025-07,412.8,39.03
C0571,2025-02,996.98,443.76
C0571,2025-03,994.78,441.56
C0571,2025-04,995.67,442.45
C0571,2025-05,1010.61,457.39
C0571,2025-06,1013.61,460.39
C0571,2025-07,1011.24,458.01
C0572,2024-01,327.55,33.59
C0572,2024-02,314.99,19.31
C0572,2024-03,326.06,31.89
C0572,2024-04,324.41,30.01
C0572,2024-05,320.42,25.48
C0572,2024-06,329.98,36.34
C0572,2024-07,330.67,37.13
C0572,2024-08,325.52,31.28
C0572,2024-09,320.52,25.59
C0572,2024-10,326.28,32.15
C0572,2024-11,313.28,17.37
C0572,2024-12,306.46,9.62
C0572,2025-01,332.13,38.79
C0572,2025-02,324.71,30.36
C0572,2025-03,356.85,66.88
C0572,2025-04,297.99,0.0
C0572,2025-05,322.23,27.54
C0572,2025-06,313.68,17.82
C0572,2025-07,302.37,4.97
C0573,2024-01,109.7,35.89
C0573,2024-02,104.18,29.82
C0573,2024-03,77.04,0.0
C0573,2024-04,77.04,0.0
C0573,2024-05,104.11,29.75
C0573,2024-06,77.04,0.0
C0573,2024-07,122.04,49.46
C0573,2024-08,77.04,0.0
C0573,2024-09,77.04,0.0
C0573,2024-10,77.04,0.0
C0573,2024-11,94.31,18.98
C0573,2024-12,91.33,15.7
C0574,2024-01,2218.52,150.76
C0574,2024-02,2199.44,129.07
C0574,2024-03,2240.41,175.63
C0574,2024-04,2238.03,172.92
C0574,2024-05,2248.78,185.14
C0574,2024-06,2220.98,153.55
C0574,2024-07,2232.58,166.73
C0574,2024-08,2219.08,151.39
C0574,2024-09,2235.79,170.38
C0574,2024-10,2252.85,189.76
C0574,2024-11,2246.09,182.09
C0574,2024-12,2214.82,146.55
C0574,2025-01,2220.17,152.62
C0574,2025-02,2202.58,132.64
C0574,2025-03,2228.01,161.54
C0574,2025-04,2225.39,158.56
C0574,2025-05,2232.02,166.09
C0574,2025-06,2211.18,142.41
C0575,2024-01,99.77,14.16
C0575,2024-02,94.44,8.78
C0575,2024-03,107.49,21.96
C0575,2024-04,109.77,24.26
C0575,2024-05,85.75,0.0
C0575,2024-06,134.89,49.64
C0575,2024-07,118.5,33.08
C0575,2024-08,91.12,5.42
C0575,2024-09,105.07,19.51
C0575,2024-10,100.07,14.46
C0575,2024-11,95.87,10.22
C0575,2024-12,116.22,30.77
C0575,2025-01,122.13,36.74
C0575,2025-02,101.07,15.47
C0575,2025-03,115.5,30.04
C0575,2025-04,111.1,25.6
C0576,2025-03,69.09,4.52
C0576,2025-04,65.06,0.0
C0576,2025-05,73.74,9.75
C0576,2025-06,65.06,0.0
C0576,2025-07,65.06,0.0
C0577,2025-01,290.28,173.8
C0577,2025-02,313.24,197.24
C0577,2025-03,307.09,190.96
C0577,2025-04,321.76,205.93
C0577,2025-05,293.62,177.22
C0577,2025-06,301.4,185.15
C0577,2025-07,302.2,185.97
C0578,2024-01,102.1,25.27
C0578,2024-02,90.79,13.97
C0578,2024-03,77.28,0.46
C0578,2024-04,117.25,40.43
C0578,2024-05,90.76,13.94
C0578,2024-06,105.27,28.44
C0578,2024-07,76.82,0.0
C0578,2024-08,96.46,19.63
C0579,2024-01,152.84,51.41
C0579,2024-02,160.3,58.95
C0579,2024-03,155.0,53.6
C0579,2024-04,173.48,72.27
C0579,2024-05,171.8,70.57
C0579,2024-06,145.44,43.94
C0580,2024-10,451.46,53.55
C0580,2024-11,447.23,49.19
C0580,2024-12,447.36,49.33
C0580,2025-01,455.2,57.4
C0580,2025-02,454.24,56.41
C0580,2025-03,489.81,93.09
C0580,2025-04,458.97,61.3
C0580,2025-05,465.92,68.46
C0580,2025-06,447.91,49.89
C0580,2025-07,425.64,26.93
C0581,2024-02,99.36,13.53
C0581,2024-03,108.2,22.74
C0581,2024-04,122.21,37.34
C0581,2024-05,121.19,36.27
C0581,2024-06,93.27,7.19
C0581,2024-07,116.62,31.52
C0582,2024-01,1427.62,54.75
C0582,2024-02,1437.52,67.61
C0582,2024-03,1442.82,74.49
C0582,2024-04,1444.6,76.8
C0582,2024-05,1445.99,78.61
C0582,2024-06,1412.85,35.57
C0583,2024-10,455.17,99.67
C0583,2024-11,417.22,57.51
C0583,2024-12,433.21,75.28
C0583,2025-01,420.0,60.6
C0583,2025-02,402.64,41.31
C0583,2025-03,415.22,55.28
C0584,2024-01,322.5,40.05
C0584,2024-02,302.43,19.36
C0584,2024-03,325.69,43.34
C0584,2024-04,316.57,33.94
C0584,2024-05,316.91,34.29
C0585,2025-03,1640.45,86.28
C0585,2025-04,1609.64,50.87
C0585,2025-05,1617.58,59.98
C0585,2025-06,1585.99,23.68
C0585,2025-07,1615.05,57.08
C0586,2024-01,150.76,53.4
C0586,2024-02,172.79,76.34
C0586,2024-03,162.36,65.48
C0587,2024-01,391.18,31.32
C0587,2024-02,377.42,17.56
C0587,2024-03,369.01,9.15
C0587,2024-04,426.23,66.37
C0587,2024-05,409.37,49.51
C0587,2024-06,377.95,18.09
C0587,2024-07,416.91,57.06
C0587,2024-08,390.54,30.68
C0587,2024-09,386.5,26.64
C0587,2024-10,419.02,59.16
C0588,2024-06,94.39,25.01
C0588,2024-07,83.18,12.56
C0588,2024-08,73.69,2.02
C0588,2024-09,71.88,0.0
C0588,2024-10,89.69,19.79
C0588,2024-11,78.48,7.34
C0588,2024-12,93.28,23.78
C0588,2025-01,80.15,9.19
C0588,2025-02,93.2,23.69
C0588,2025-03,88.21,18.15
C0588,2025-04,84.79,14.35
C0588,2025-05,93.51,24.03
C0588,2025-06,123.04,56.85
C0588,2025-07,87.28,17.11
C0589,2025-02,307.54,188.24
C0589,2025-03,305.13,185.82
C0589,2025-04,278.63,159.05
C0589,2025-05,296.25,176.84
C0589,2025-06,283.98,164.45
C0589,2025-07,293.47,174.03
C0590,2024-01,128.58,35.83
C0590,2024-02,116.91,24.16
C0590,2024-03,101.74,8.99
C0590,2024-04,134.72,41.97
C0590,2024-05,130.51,37.76
C0591,2024-10,2512.81,247.1
C0591,2024-11,2508.52,242.33
C0591,2024-12,2521.8,257.1
C0591,2025-01,2521.19,256.42
C0591,2025-02,2537.21,274.21
C0591,2025-03,2500.87,233.84
C0591,2025-04,2520.34,255.47
C0591,2025-05,2497.53,230.13
C0591,2025-06,2493.87,226.06
C0591,2025-07,2543.46,281.15
C0592,2024-01,417.37,41.44
C0592,2024-02,426.78,51.79
C0592,2024-03,456.08,83.98
C0592,2024-04,442.55,69.11
C0592,2024-05,456.91,84.89
C0592,2024-06,434.57,60.35
C0592,2024-07,442.58,69.15
C0592,2024-08,433.38,59.04
C0592,2024-09,428.44,53.61
C0592,2024-10,437.64,63.72
C0592,2024-11,460.65,89.0
C0592,2024-12,459.01,87.2
C0592,2025-01,429.09,54.32
C0592,2025-02,458.1,86.2
C0592,2025-03,416.11,40.06
C0592,2025-04,454.93,82.72
C0592,2025-05,420.16,44.5
C0592,2025-06,429.3,54.55
C0592,2025-07,434.33,60.08
C0593,2024-01,442.84,64.99
C0593,2024-02,408.71,29.44
C0593,2024-03,435.09,56.92
C0593,2024-04,434.9,56.72
C0593,2024-05,438.07,60.02
C0593,2024-06,409.66,30.44
C0593,2024-07,423.87,45.24
C0593,2024-08,422.82,44.15
C0593,2024-09,430.59,52.23
C0593,2024-10,426.8,48.29
C0593,2024-11,457.76,80.54
C0593,2024-12,413.3,34.23
C0593,2025-01,416.82,37.9
C0593,2025-02,443.2,65.37
C0593,2025-03,451.7,74.22
C0593,2025-04,416.75,37.81
C0593,2025-05,418.14,39.26
C0593,2025-06,404.07,24.61
C0593,2025-07,390.98,10.98
C0594,2024-07,99.68,25.92
C0594,2024-08,82.99,7.77
C0595,2024-05,513.7,404.09
C0595,2024-06,483.98,372.81
C0595,2024-07,535.24,426.77
C0595,2024-08,488.33,377.39
C0595,2024-09,523.26,414.16
C0595,2024-10,511.93,402.23
C0595,2024-11,523.3,414.2
C0595,2024-12,512.66,403.0
C0595,2025-01,506.59,396.61
C0595,2025-02,518.46,409.11
C0595,2025-03,510.39,400.61
C0595,2025-04,501.67,391.43
C0595,2025-05,487.98,377.03
C0595,2025-06,497.45,386.99
C0595,2025-07,521.38,412.18
C0596,2025-03,1417.99,51.58
C0596,2025-04,1441.61,79.04
C0596,2025-05,1379.92,7.3
C0596,2025-06,1426.42,61.37
C0596,2025-07,1418.71,52.41
C0597,2024-10,128.99,33.52
C0597,2024-11,138.4,43.43
C0597,2024-12,145.88,51.3
C0597,2025-01,157.19,63.21
C0597,2025-02,138.81,43.86
C0597,2025-03,149.06,54.64
C0597,2025-04,157.07,63.07
C0597,2025-05,134.39,39.2
C0597,2025-06,142.36,47.59
C0597,2025-07,150.12,55.76
C0598,2024-05,106.35,32.08
C0598,2024-06,90.49,15.39
C0598,2024-07,75.87,0.0
C0598,2024-08,75.87,0.0
C0598,2024-09,102.31,27.83
C0598,2024-10,75.87,0.0
C0599,2024-05,135.89,45.85
C0599,2024-06,133.68,43.62
C0599,2024-07,111.29,21.0
C0599,2024-08,133.9,43.84
C0600,2024-10,386.63,38.73
C0600,2024-11,391.49,43.74
C0600,2024-12,351.55,2.56
C0600,2025-01,412.83,65.74
C0600,2025-02,377.69,29.51
C0600,2025-03,398.63,51.1
C0600,2025-04,409.7,62.51
C0600,2025-05,349.06,0.0
