customer_id,month,weekly_active_days_avg,queries_run,seats_used,support_tickets,nps,discount_pct
C0351,2025-02,2.41,1179,6,0,62,0.12
C0351,2025-03,2.26,1288,6,1,52,0.12
C0351,2025-04,2.06,863,6,2,55,0.12
C0351,2025-05,1.36,751,6,3,34,0.12
C0351,2025-06,3.44,0,6,0,72,0.12
C0351,2025-07,3.12,765,6,0,76,0.12
C0352,2024-12,4.34,330,9,1,36,0.05
C0352,2025-01,2.87,434,9,1,45,0.05
C0352,2025-02,3.27,344,9,3,46,0.05
C0352,2025-03,3.78,419,9,3,43,0.05
C0352,2025-04,2.27,355,9,1,59,0.05
C0352,2025-05,1.4,379,9,0,59,0.05
C0352,2025-06,2.97,342,9,2,71,0.05
C0352,2025-07,1.39,320,9,2,50,0.05
C0353,2024-12,5.18,1677,11,2,68,0.0
C0353,2025-01,6.13,1915,11,2,81,0.0
C0353,2025-02,4.18,2154,11,0,82,0.0
C0353,2025-03,3.02,1901,11,0,76,0.0
C0353,2025-04,3.45,1209,11,0,61,0.0
C0353,2025-05,3.98,1365,11,1,68,0.0
C0353,2025-06,3.68,1474,11,1,72,0.0
C0353,2025-07,3.63,1394,11,0,63,0.0
C0354,2024-04,2.58,475,12,0,50,0.03
C0354,2024-05,2.98,487,12,0,47,0.03
C0354,2024-06,2.1,432,12,3,48,0.03
C0354,2024-07,3.24,368,12,2,40,0.03
C0354,2024-08,2.61,348,12,0,60,0.03
C0354,2024-09,0.86,390,12,2,20,0.03
C0354,2024-10,3.03,308,12,0,48,0.03
C0354,2024-11,3.21,266,12,2,39,0.03
C0354,2024-12,3.65,376,12,0,58,0.03
C0354,2025-01,2.02,333,12,1,41,0.03
C0354,2025-02,2.04,316,12,0,37,0.03
C0354,2025-03,2.4,294,12,3,28,0.03
C0354,2025-04,1.93,306,12,0,50,0.03
C0354,2025-05,1.65,257,12,1,63,0.03
C0354,2025-06,2.83,189,12,0,61,0.03
C0354,2025-07,1.64,345,12,2,37,0.03
C0355,2025-04,3.66,3148,68,0,77,0.09
C0355,2025-05,3.96,2410,68,0,58,0.09
C0356,2025-02,4.02,363,8,1,42,0.05
C0356,2025-03,2.72,328,8,1,37,0.05
C0356,2025-04,3.0,322,8,1,49,0.05
C0356,2025-05,3.62,341,8,1,56,0.05
C0357,2024-03,4.11,1481,76,1,66,0.13
C0357,2024-04,3.68,1587,76,0,56,0.13
C0358,2025-03,3.45,716,4,0,58,0.02
C0358,2025-04,3.61,949,4,1,81,0.02
C0358,2025-05,3.54,666,4,2,44,0.02
C0358,2025-06,3.04,775,4,2,71,0.02
C0358,2025-07,3.44,714,4,0,64,0.02
C0359,2025-02,4.29,2113,131,2,53,0.0
C0359,2025-03,4.46,2038,131,1,64,0.0
C0359,2025-04,4.35,2166,131,1,80,0.0
C0359,2025-05,4.14,1952,131,2,50,0.0
C0359,2025-06,3.58,1897,131,0,56,0.0
C0359,2025-07,2.23,1872,131,0,56,0.0
C0360,2024-01,2.87,637,13,1,70,0.13
C0360,2024-02,4.05,740,13,1,63,0.13
C0360,2024-03,2.6,954,13,1,47,0.13
C0360,2024-04,2.92,662,13,2,35,0.13
C0360,2024-05,2.35,925,13,1,50,0.13
C0360,2024-06,1.47,924,13,0,55,0.13
C0360,2024-07,3.43,925,13,3,77,0.13
C0360,2024-08,2.79,735,13,2,39,0.13
C0360,2024-09,3.57,846,13,2,59,0.13
C0360,2024-10,3.51,710,13,0,60,0.13
C0360,2024-11,2.7,744,13,2,51,0.13
C0360,2024-12,0.95,687,13,1,39,0.13
C0361,2024-10,4.26,321,4,0,71,0.07
C0361,2024-11,3.05,401,4,2,43,0.07
C0361,2024-12,1.63,411,4,3,44,0.07
C0361,2025-01,2.63,270,4,2,54,0.07
C0361,2025-02,2.11,235,4,2,48,0.07
C0361,2025-03,1.29,263,4,1,27,0.07
C0362,2024-06,3.08,681,4,1,54,0.02
C0363,2024-01,2.58,879,16,0,40,0.15
C0363,2024-02,4.71,591,16,1,39,0.15
C0363,2024-03,3.04,875,16,0,36,0.15
C0364,2024-06,4.46,1025,20,0,57,0.06
C0364,2024-07,3.57,912,20,1,66,0.06
C0364,2024-08,4.18,978,20,0,62,0.06
C0364,2024-09,3.3,927,20,1,53,0.06
C0364,2024-10,3.5,954,20,1,57,0.06
C0364,2024-11,3.52,776,20,1,72,0.06
C0364,2024-12,4.03,872,20,0,74,0.06
C0364,2025-01,4.49,735,20,0,78,0.06
C0364,2025-02,2.48,834,20,2,47,0.06
C0364,2025-03,2.44,875,20,0,49,0.06
C0364,2025-04,2.22,782,20,0,57,0.06
C0364,2025-05,3.12,474,20,0,61,0.06
C0364,2025-06,3.14,728,20,5,45,0.06
C0365,2024-02,2.62,1119,91,0,42,0.06
C0365,2024-03,3.47,1175,91,0,82,0.06
C0365,2024-04,1.59,1166,91,2,44,0.06
C0365,2024-05,3.24,1126,91,1,53,0.06
C0366,2024-01,2.43,285,3,2,56,0.15
C0366,2024-02,2.74,289,3,0,58,0.15
C0366,2024-03,2.19,338,3,2,48,0.15
C0366,2024-04,4.19,321,3,3,45,0.15
C0366,2024-05,3.49,345,3,0,43,0.15
C0366,2024-06,2.53,209,3,1,41,0.15
C0366,2024-07,2.03,287,3,1,40,0.15
C0366,2024-08,2.22,225,3,2,45,0.15
C0366,2024-09,1.75,234,3,1,48,0.15
C0366,2024-10,1.68,173,3,3,50,0.15
C0366,2024-11,1.91,178,3,1,42,0.15
C0366,2024-12,1.15,131,3,2,35,0.15
C0366,2025-01,2.97,205,3,1,57,0.15
C0366,2025-02,2.58,80,3,1,70,0.15
C0366,2025-03,2.66,98,3,0,41,0.15
C0366,2025-04,1.47,106,3,2,14,0.15
C0366,2025-05,1.37,129,3,2,23,0.15
C0366,2025-06,2.04,79,3,1,45,0.15
C0366,2025-07,1.78,252,3,0,39,0.15
C0367,2024-01,3.61,720,4,0,40,0.02
C0367,2024-02,2.46,505,4,1,60,0.02
C0368,2024-09,2.37,985,11,2,48,0.14
C0368,2024-10,3.58,921,11,1,61,0.14
C0368,2024-11,2.77,704,11,0,67,0.14
C0368,2024-12,3.5,574,11,0,56,0.14
C0368,2025-01,3.64,896,11,1,62,0.14
C0368,2025-02,2.51,749,11,1,65,0.14
C0368,2025-03,3.02,798,11,3,53,0.14
C0368,2025-04,1.69,574,11,0,62,0.14
C0369,2025-04,2.2,311,8,1,43,0.01
C0369,2025-05,2.6,385,8,0,20,0.01
C0369,2025-06,3.31,359,8,2,51,0.01
C0369,2025-07,1.44,329,8,0,32,0.01
C0370,2024-11,4.16,2057,9,0,66,0.16
C0370,2024-12,5.32,2323,9,1,76,0.16
C0370,2025-01,3.97,1519,9,0,58,0.16
C0370,2025-02,2.77,1977,9,2,32,0.16
C0370,2025-03,5.57,1697,9,0,66,0.16
C0370,2025-04,3.76,2184,9,0,46,0.16
C0370,2025-05,4.61,1962,9,3,54,0.16
C0370,2025-06,3.19,1163,9,1,77,0.16
C0370,2025-07,3.38,1387,9,1,69,0.16
C0371,2024-07,3.41,2401,156,1,51,0.06
C0371,2024-08,3.81,2420,156,0,81,0.06
C0371,2024-09,3.95,2306,156,1,72,0.06
C0371,2024-10,4.03,2459,156,1,60,0.06
C0371,2024-11,1.25,2121,156,1,51,0.06
C0371,2024-12,2.45,2361,156,1,44,0.06
C0371,2025-01,1.93,2137,156,1,68,0.06
C0371,2025-02,3.51,2099,156,2,49,0.06
C0371,2025-03,3.08,2271,156,0,64,0.06
C0371,2025-04,3.58,2061,156,0,66,0.06
C0372,2024-11,4.19,2499,165,1,47,0.03
C0372,2024-12,2.53,2451,165,0,64,0.03
C0372,2025-01,4.73,2531,165,1,43,0.03
C0372,2025-02,3.62,2170,165,0,54,0.03
C0372,2025-03,3.94,2308,165,3,55,0.03
C0372,2025-04,2.72,2376,165,1,66,0.03
C0372,2025-05,3.23,2474,165,1,59,0.03
C0372,2025-06,3.09,2329,165,0,35,0.03
C0372,2025-07,3.25,2187,165,0,56,0.03
C0373,2024-10,3.99,1696,77,0,91,0.03
C0373,2024-11,5.2,1511,77,3,52,0.03
C0373,2024-12,4.57,1425,77,0,76,0.03
C0373,2025-01,4.3,1481,77,1,73,0.03
C0373,2025-02,3.46,1450,77,0,67,0.03
C0373,2025-03,4.88,1547,77,2,78,0.03
C0373,2025-04,2.37,1444,77,0,50,0.03
C0373,2025-05,3.6,1584,77,0,53,0.03
C0373,2025-06,1.72,1240,77,2,68,0.03
C0373,2025-07,1.83,1396,77,0,44,0.03
C0374,2024-01,4.4,815,16,1,63,0.0
C0375,2025-04,2.67,331,11,0,55,0.05
C0375,2025-05,2.45,336,11,1,46,0.05
C0375,2025-06,2.05,438,11,0,38,0.05
C0375,2025-07,4.27,380,11,1,82,0.05
C0376,2024-01,1.36,381,12,0,27,0.04
C0376,2024-02,1.28,335,12,1,8,0.04
C0376,2024-03,1.64,312,12,2,29,0.04
C0377,2024-04,2.79,339,9,0,37,0.18
C0377,2024-05,3.18,461,9,1,49,0.18
C0377,2024-06,3.94,353,9,1,53,0.18
C0377,2024-07,2.52,331,9,2,44,0.18
C0377,2024-08,1.65,340,9,2,39,0.18
C0377,2024-09,2.95,362,9,2,40,0.18
C0377,2024-10,2.43,385,9,3,32,0.18
C0377,2024-11,2.33,303,9,1,32,0.18
C0377,2024-12,1.54,268,9,0,49,0.18
C0377,2025-01,1.35,297,9,0,40,0.18
C0378,2024-10,3.53,1090,79,3,31,0.03
C0379,2024-07,3.19,315,3,1,50,0.03
C0379,2024-08,4.01,377,3,1,50,0.03
C0379,2024-09,3.71,391,3,1,31,0.03
C0379,2024-10,3.5,259,3,2,62,0.03
C0379,2024-11,3.05,274,3,1,33,0.03
C0379,2024-12,1.79,325,3,1,27,0.03
C0379,2025-01,3.38,285,3,3,42,0.03
C0379,2025-02,2.8,275,3,1,58,0.03
C0379,2025-03,1.97,237,3,0,63,0.03
C0379,2025-04,4.29,191,3,0,58,0.03
C0379,2025-05,2.53,204,3,1,50,0.03
C0379,2025-06,1.37,226,3,0,48,0.03
C0379,2025-07,2.09,247,3,0,65,0.03
C0380,2025-03,2.56,390,11,2,54,0.0
C0380,2025-04,2.43,441,11,1,58,0.0
C0380,2025-05,3.1,348,11,1,11,0.0
C0380,2025-06,2.61,378,11,1,47,0.0
C0380,2025-07,2.84,362,11,1,43,0.0
C0381,2024-09,4.2,889,3,2,53,0.0
C0381,2024-10,3.48,666,3,2,51,0.0
C0381,2024-11,3.08,836,3,1,53,0.0
C0381,2024-12,3.41,1010,3,2,64,0.0
C0381,2025-01,3.06,764,3,0,53,0.0
C0381,2025-02,2.49,581,3,0,68,0.0
C0381,2025-03,4.21,804,3,1,70,0.0
C0381,2025-04,3.32,769,3,1,58,0.0
C0381,2025-05,3.6,273,3,2,66,0.0
C0381,2025-06,4.33,673,3,1,80,0.0
C0381,2025-07,2.79,371,3,1,52,0.0
C0382,2024-01,3.99,696,9,1,62,0.0
C0382,2024-02,4.56,797,9,2,61,0.0
C0382,2024-03,4.31,760,9,4,49,0.0
C0382,2024-04,2.84,618,9,0,48,0.0
C0382,2024-05,3.76,752,9,0,52,0.0
C0382,2024-06,2.39,639,9,2,32,0.0
C0382,2024-07,1.67,419,9,2,48,0.0
C0382,2024-08,3.27,396,9,0,58,0.0
C0382,2024-09,3.05,629,9,0,66,0.0
C0382,2024-10,2.97,486,9,0,57,0.0
C0382,2024-11,1.7,537,9,0,50,0.0
C0382,2024-12,0.92,448,9,1,57,0.0
C0382,2025-01,2.18,500,9,1,49,0.0
C0382,2025-02,0.97,387,9,3,44,0.0
C0382,2025-03,2.23,637,9,0,55,0.0
C0382,2025-04,3.14,260,9,2,56,0.0
C0382,2025-05,3.06,298,9,0,65,0.0
C0382,2025-06,2.18,342,9,0,59,0.0
C0382,2025-07,3.41,172,9,3,19,0.0
C0383,2024-01,2.06,1004,77,0,61,0.1
C0383,2024-02,2.12,984,77,0,71,0.1
C0383,2024-03,0.58,954,77,2,41,0.1
C0383,2024-04,2.41,912,77,0,33,0.1
C0383,2024-05,2.19,971,77,3,38,0.1
C0383,2024-06,0.37,971,77,1,35,0.1
C0383,2024-07,1.07,1007,77,1,55,0.1
C0383,2024-08,1.43,944,77,1,37,0.1
C0383,2024-09,2.33,984,77,1,60,0.1
C0383,2024-10,0.83,998,77,3,30,0.1
C0383,2024-11,1.9,958,77,1,55,0.1
C0383,2024-12,2.34,941,77,1,64,0.1
C0383,2025-01,1.87,860,77,1,60,0.1
C0383,2025-02,1.04,929,77,0,33,0.1
C0383,2025-03,1.77,925,77,0,45,0.1
C0383,2025-04,2.78,948,77,0,21,0.1
C0383,2025-05,2.1,826,77,0,35,0.1
C0383,2025-06,0.75,869,77,0,42,0.1
C0383,2025-07,1.46,956,77,2,47,0.1
C0384,2024-05,1.48,1166,30,2,65,0.0
C0384,2024-06,4.09,1170,30,0,72,0.0
C0384,2024-07,2.83,900,30,1,58,0.0
C0384,2024-08,3.75,880,30,2,72,0.0
C0384,2024-09,3.06,749,30,0,68,0.0
C0384,2024-10,3.4,920,30,2,79,0.0
C0384,2024-11,3.29,980,30,3,29,0.0
C0384,2024-12,2.84,1182,30,1,77,0.0
C0384,2025-01,3.02,1060,30,0,43,0.0
C0384,2025-02,3.64,551,30,3,89,0.0
C0384,2025-03,4.16,943,30,5,47,0.0
C0384,2025-04,1.82,746,30,0,47,0.0
C0385,2024-01,2.84,352,10,3,38,0.04
C0385,2024-02,2.23,248,10,0,52,0.04
C0385,2024-03,1.17,212,10,0,20,0.04
C0385,2024-04,1.17,329,10,1,23,0.04
C0385,2024-05,2.69,382,10,1,33,0.04
C0385,2024-06,1.99,252,10,2,60,0.04
C0385,2024-07,2.96,254,10,3,32,0.04
C0385,2024-08,1.72,336,10,1,33,0.04
C0385,2024-09,0.87,265,10,1,33,0.04
C0385,2024-10,2.39,206,10,0,67,0.04
C0385,2024-11,3.49,288,10,0,52,0.04
C0385,2024-12,1.54,241,10,0,43,0.04
C0385,2025-01,1.5,241,10,1,45,0.04
C0385,2025-02,1.65,252,10,1,65,0.04
C0385,2025-03,0.39,246,10,0,55,0.04
C0385,2025-04,3.03,187,10,0,48,0.04
C0385,2025-05,0.81,169,10,1,32,0.04
C0386,2025-03,2.39,1287,104,1,58,0.11
C0386,2025-04,3.06,1275,104,0,55,0.11
C0386,2025-05,2.2,1252,104,1,54,0.11
C0386,2025-06,2.21,1308,104,1,53,0.11
C0386,2025-07,1.97,1271,104,1,50,0.11
C0387,2025-04,3.34,464,20,1,66,0.0
C0387,2025-05,3.8,518,20,3,69,0.0
C0387,2025-06,3.18,497,20,0,54,0.0
C0387,2025-07,3.27,436,20,1,37,0.0
C0388,2024-12,3.5,301,5,1,78,0.0
C0388,2025-01,2.08,335,5,1,44,0.0
C0389,2024-01,6.05,2134,11,1,76,0.13
C0389,2024-02,3.74,1344,11,2,59,0.13
C0389,2024-03,4.26,1873,11,0,60,0.13
C0389,2024-04,4.81,1867,11,4,84,0.13
C0389,2024-05,5.19,1791,11,2,51,0.13
C0389,2024-06,4.91,1202,11,0,68,0.13
C0389,2024-07,3.58,1919,11,0,69,0.13
C0389,2024-08,5.25,1673,11,2,77,0.13
C0389,2024-09,1.99,1436,11,1,62,0.13
C0389,2024-10,2.85,1325,11,1,57,0.13
C0389,2024-11,3.76,1571,11,1,60,0.13
C0389,2024-12,3.57,1849,11,0,60,0.13
C0389,2025-01,3.16,1499,11,2,50,0.13
C0389,2025-02,3.58,1517,11,1,59,0.13
C0389,2025-03,3.59,1722,11,0,51,0.13
C0389,2025-04,3.67,1407,11,0,57,0.13
C0389,2025-05,0.94,477,11,2,63,0.13
C0389,2025-06,1.23,843,11,3,41,0.13
C0389,2025-07,2.96,1236,11,3,42,0.13
C0390,2024-01,4.22,852,8,0,64,0.02
C0390,2024-02,3.77,593,8,1,61,0.02
C0390,2024-03,2.65,767,8,0,54,0.02
C0390,2024-04,2.72,794,8,0,70,0.02
C0390,2024-05,2.66,765,8,1,91,0.02
C0390,2024-06,3.71,729,8,1,80,0.02
C0390,2024-07,1.89,516,8,1,50,0.02
C0390,2024-08,4.09,563,8,0,59,0.02
C0390,2024-09,2.36,606,8,0,54,0.02
C0390,2024-10,2.95,408,8,1,60,0.02
C0390,2024-11,2.72,408,8,0,62,0.02
C0390,2024-12,3.23,515,8,0,54,0.02
C0390,2025-01,3.45,420,8,1,78,0.02
C0390,2025-02,2.14,600,8,1,61,0.02
C0390,2025-03,2.26,414,8,2,57,0.02
C0390,2025-04,2.0,583,8,1,52,0.02
C0390,2025-05,2.9,501,8,2,18,0.02
C0390,2025-06,2.23,397,8,0,57,0.02
C0390,2025-07,3.09,309,8,2,34,0.02
C0391,2024-01,2.82,648,4,2,39,0.28
C0391,2024-02,4.48,758,4,1,63,0.28
C0391,2024-03,3.45,584,4,0,67,0.28
C0391,2024-04,2.38,610,4,2,68,0.28
C0391,2024-05,2.91,441,4,0,56,0.28
C0391,2024-06,3.22,686,4,0,59,0.28
C0391,2024-07,3.23,568,4,3,54,0.28
C0391,2024-08,2.81,802,4,2,58,0.28
C0391,2024-09,3.46,520,4,3,70,0.28
C0391,2024-10,2.69,422,4,1,69,0.28
C0391,2024-11,2.8,450,4,1,64,0.28
C0391,2024-12,1.95,559,4,3,77,0.28
C0391,2025-01,2.39,429,4,1,48,0.28
C0391,2025-02,1.77,512,4,0,57,0.28
C0391,2025-03,1.59,267,4,2,42,0.28
C0391,2025-04,2.03,419,4,2,37,0.28
C0391,2025-05,1.96,302,4,1,79,0.28
C0391,2025-06,0.95,468,4,0,38,0.28
C0391,2025-07,2.45,396,4,0,49,0.28
C0392,2024-04,3.6,1979,166,1,62,0.0
C0392,2024-05,3.32,1949,166,0,45,0.0
C0392,2024-06,3.87,1982,166,2,46,0.0
C0392,2024-07,3.38,1955,166,5,34,0.0
C0392,2024-08,2.55,1941,166,0,17,0.0
C0392,2024-09,3.67,1839,166,0,64,0.0
C0392,2024-10,1.73,1895,166,1,17,0.0
C0392,2024-11,2.31,1887,166,0,52,0.0
C0392,2024-12,2.73,1850,166,0,33,0.0
C0392,2025-01,1.46,1903,166,1,47,0.0
C0392,2025-02,2.07,1781,166,0,37,0.0
C0392,2025-03,2.42,1821,166,0,69,0.0
C0392,2025-04,1.06,1911,166,1,35,0.0
C0392,2025-05,1.6,1920,166,0,33,0.0
C0392,2025-06,1.37,1817,166,2,20,0.0
C0392,2025-07,1.23,1868,166,0,33,0.0
C0393,2024-12,3.52,377,10,0,53,0.0
C0393,2025-01,2.69,371,10,2,16,0.0
C0393,2025-02,2.26,448,10,2,39,0.0
C0393,2025-03,2.84,323,10,0,51,0.0
C0393,2025-04,3.61,376,10,1,62,0.0
C0393,2025-05,1.66,322,10,1,30,0.0
C0393,2025-06,2.64,323,10,2,72,0.0
C0393,2025-07,2.32,219,10,3,41,0.0
C0394,2024-05,4.65,1154,68,1,71,0.0
C0394,2024-06,4.88,1407,68,2,87,0.0
C0394,2024-07,3.89,1434,68,0,76,0.0
C0394,2024-08,3.64,1294,68,2,61,0.0
C0394,2024-09,3.67,1405,68,0,55,0.0
C0394,2024-10,3.46,1294,68,2,50,0.0
C0394,2024-11,2.56,1097,68,1,63,0.0
C0394,2024-12,2.71,1260,68,2,44,0.0
C0394,2025-01,2.99,1008,68,1,58,0.0
C0394,2025-02,2.98,1194,68,1,76,0.0
C0394,2025-03,3.07,1210,68,1,54,0.0
C0394,2025-04,3.16,989,68,0,77,0.0
C0394,2025-05,2.7,1127,68,0,79,0.0
C0394,2025-06,1.7,1273,68,0,37,0.0
C0394,2025-07,2.44,1134,68,2,63,0.0
C0395,2024-03,3.79,794,10,0,75,0.0
C0395,2024-04,1.77,706,10,0,71,0.0
C0395,2024-05,4.07,764,10,1,49,0.0
C0395,2024-06,3.55,1047,10,0,66,0.0
C0395,2024-07,2.96,822,10,1,62,0.0
C0395,2024-08,2.42,682,10,3,63,0.0
C0395,2024-09,4.3,816,10,0,73,0.0
C0395,2024-10,2.49,466,10,1,67,0.0
C0395,2024-11,2.85,620,10,1,36,0.0
C0395,2024-12,2.56,767,10,0,44,0.0
C0395,2025-01,3.31,751,10,1,59,0.0
C0395,2025-02,2.59,578,10,2,57,0.0
C0395,2025-03,3.72,460,10,0,70,0.0
C0395,2025-04,3.4,543,10,0,67,0.0
C0395,2025-05,1.86,747,10,1,40,0.0
C0395,2025-06,2.35,714,10,1,50,0.0
C0395,2025-07,1.46,527,10,3,17,0.0
C0396,2025-04,3.94,906,3,3,55,0.02
C0396,2025-05,3.75,800,3,0,72,0.02
C0396,2025-06,3.54,795,3,3,68,0.02
C0396,2025-07,2.21,873,3,3,26,0.02
C0397,2025-04,2.14,440,11,1,29,0.05
C0397,2025-05,3.77,437,11,1,32,0.05
C0397,2025-06,2.82,415,11,0,63,0.05
C0398,2024-01,3.81,710,3,0,76,0.0
C0398,2024-02,3.68,781,3,0,77,0.0
C0398,2024-03,2.27,612,3,0,43,0.0
C0398,2024-04,2.54,508,3,0,69,0.0
C0398,2024-05,3.85,575,3,1,60,0.0
C0398,2024-06,4.41,582,3,1,62,0.0
C0398,2024-07,3.61,615,3,1,56,0.0
C0398,2024-08,2.94,342,3,0,28,0.0
C0398,2024-09,1.84,358,3,0,39,0.0
C0398,2024-10,1.78,521,3,1,57,0.0
C0399,2024-08,5.11,964,9,0,89,0.06
C0399,2024-09,4.41,1001,9,0,65,0.06
C0399,2024-10,4.05,696,9,1,61,0.06
C0399,2024-11,4.22,706,9,0,81,0.06
C0399,2024-12,3.69,690,9,0,65,0.06
C0399,2025-01,3.62,675,9,0,58,0.06
C0399,2025-02,3.16,482,9,1,37,0.06
C0399,2025-03,2.96,808,9,1,65,0.06
C0399,2025-04,2.33,555,9,2,55,0.06
C0399,2025-05,3.73,705,9,0,70,0.06
C0399,2025-06,2.29,704,9,0,68,0.06
C0399,2025-07,1.95,546,9,0,55,0.06
C0400,2025-02,3.32,1035,81,0,29,0.07
C0400,2025-03,2.66,1070,81,3,42,0.07
C0400,2025-04,2.16,1133,81,0,51,0.07
C0400,2025-05,2.26,1115,81,1,48,0.07
C0400,2025-06,2.99,1058,81,2,50,0.07
C0400,2025-07,3.81,1027,81,3,31,0.07
C0401,2024-02,3.53,884,11,1,44,0.04
C0401,2024-03,3.65,819,11,1,51,0.04
C0401,2024-04,2.78,950,11,1,50,0.04
C0401,2024-05,4.37,749,11,1,80,0.04
C0401,2024-06,3.37,834,11,0,28,0.04
C0401,2024-07,3.42,767,11,0,62,0.04
C0401,2024-08,3.04,809,11,0,79,0.04
C0401,2024-09,4.36,665,11,1,60,0.04
C0401,2024-10,2.94,624,11,0,62,0.04
C0401,2024-11,1.83,771,11,0,66,0.04
C0401,2024-12,2.54,579,11,1,64,0.04
C0401,2025-01,1.87,572,11,1,35,0.04
C0401,2025-02,3.51,642,11,3,73,0.04
C0401,2025-03,2.67,588,11,1,41,0.04
C0401,2025-04,2.54,484,11,1,58,0.04
C0401,2025-05,1.93,315,11,0,45,0.04
C0401,2025-06,2.52,417,11,1,52,0.04
C0401,2025-07,1.67,379,11,2,76,0.04
C0402,2024-01,2.88,531,27,1,15,0.03
C0403,2024-12,2.94,971,4,1,57,0.05
C0403,2025-01,3.95,833,4,0,49,0.05
C0403,2025-02,3.23,808,4,1,55,0.05
C0403,2025-03,3.63,630,4,2,69,0.05
C0403,2025-04,3.32,798,4,0,38,0.05
C0403,2025-05,4.02,602,4,1,55,0.05
C0403,2025-06,4.91,751,4,1,76,0.05
C0403,2025-07,2.26,690,4,0,62,0.05
C0404,2025-02,5.26,1860,4,0,70,0.16
C0404,2025-03,4.9,1785,4,0,59,0.16
C0404,2025-04,5.05,1485,4,0,87,0.16
C0404,2025-05,5.0,2097,4,1,73,0.16
C0404,2025-06,4.42,1127,4,1,69,0.16
C0404,2025-07,3.17,2420,4,0,56,0.16
C0405,2024-01,2.38,291,4,0,50,0.18
C0405,2024-02,2.71,286,4,1,49,0.18
C0405,2024-03,2.01,263,4,1,33,0.18
C0405,2024-04,1.12,160,4,1,42,0.18
C0405,2024-05,3.59,257,4,0,43,0.18
C0405,2024-06,0.56,211,4,1,31,0.18
C0405,2024-07,2.58,269,4,1,34,0.18
C0405,2024-08,3.67,261,4,0,58,0.18
C0405,2024-09,1.45,150,4,1,48,0.18
C0405,2024-10,2.02,202,4,2,50,0.18
C0405,2024-11,1.38,201,4,2,30,0.18
C0405,2024-12,2.18,162,4,2,41,0.18
C0405,2025-01,1.63,132,4,2,46,0.18
C0405,2025-02,2.27,167,4,2,41,0.18
C0405,2025-03,2.11,122,4,1,42,0.18
C0406,2024-01,1.97,557,31,2,30,0.04
C0406,2024-02,1.67,534,31,2,30,0.04
C0406,2024-03,2.99,589,31,2,49,0.04
C0406,2024-04,3.21,570,31,1,57,0.04
C0406,2024-05,2.32,604,31,2,38,0.04
C0406,2024-06,0.94,489,31,1,40,0.04
C0406,2024-07,1.32,443,31,2,39,0.04
C0406,2024-08,2.34,525,31,0,50,0.04
C0406,2024-09,2.25,474,31,1,43,0.04
C0406,2024-10,2.03,483,31,2,37,0.04
C0406,2024-11,1.47,490,31,1,34,0.04
C0406,2024-12,1.75,475,31,0,30,0.04
C0406,2025-01,2.0,456,31,1,42,0.04
C0406,2025-02,0.3,497,31,1,15,0.04
C0406,2025-03,1.11,443,31,0,53,0.04
C0406,2025-04,1.62,426,31,2,24,0.04
C0406,2025-05,3.25,522,31,0,27,0.04
C0406,2025-06,0.62,392,31,0,18,0.04
C0406,2025-07,1.91,388,31,3,42,0.04
C0407,2024-01,4.49,647,4,1,57,0.06
C0407,2024-02,4.69,971,4,0,70,0.06
C0407,2024-03,3.21,1039,4,0,58,0.06
C0407,2024-04,4.83,845,4,1,35,0.06
C0407,2024-05,2.94,712,4,2,70,0.06
C0407,2024-06,2.72,646,4,0,63,0.06
C0408,2024-05,2.65,419,10,1,44,0.09
C0408,2024-06,2.93,486,10,1,39,0.09
C0409,2024-01,2.5,911,19,0,58,0.03
C0409,2024-02,4.6,723,19,1,81,0.03
C0409,2024-03,3.88,817,19,0,46,0.03
C0409,2024-04,2.7,577,19,2,69,0.03
C0409,2024-05,3.25,464,19,0,76,0.03
C0409,2024-06,2.04,716,19,1,56,0.03
C0410,2025-03,3.68,845,9,1,74,0.03
C0410,2025-04,2.48,1154,9,1,64,0.03
C0410,2025-05,4.44,827,9,0,54,0.03
C0410,2025-06,3.78,791,9,0,97,0.03
C0410,2025-07,3.55,954,9,2,76,0.03
C0411,2024-02,4.48,730,4,0,70,0.1
C0411,2024-03,4.15,957,4,1,61,0.1
C0411,2024-04,3.02,730,4,1,71,0.1
C0411,2024-05,1.84,840,4,2,45,0.1
C0411,2024-06,2.56,778,4,1,56,0.1
C0411,2024-07,3.62,816,4,1,67,0.1
C0411,2024-08,2.77,728,4,0,67,0.1
C0411,2024-09,2.54,614,4,0,66,0.1
C0411,2024-10,1.51,582,4,1,64,0.1
C0411,2024-11,2.74,496,4,0,46,0.1
C0411,2024-12,2.66,460,4,0,48,0.1
C0411,2025-01,2.47,545,4,2,59,0.1
C0411,2025-02,1.41,529,4,0,50,0.1
C0411,2025-03,2.65,390,4,1,44,0.1
C0412,2024-06,1.08,444,11,3,55,0.17
C0412,2024-07,2.71,355,11,0,47,0.17
C0412,2024-08,2.78,428,11,2,44,0.17
C0412,2024-09,3.22,422,11,0,57,0.17
C0412,2024-10,2.72,342,11,1,65,0.17
C0412,2024-11,4.21,411,11,1,40,0.17
C0412,2024-12,1.2,302,11,1,19,0.17
C0412,2025-01,2.11,394,11,1,31,0.17
C0412,2025-02,1.12,258,11,1,51,0.17
C0412,2025-03,2.06,271,11,1,37,0.17
C0412,2025-04,2.21,311,11,1,19,0.17
